Date,Open,High,Low,Close,Adj Close,Volume,Company
12/7/20,146,165,135.100006,139.25,139.25,97428300,ABNB
12/14/20,135,159,121.5,157.300003,157.300003,79299000,ABNB
12/21/20,155.309998,174.970001,145.110001,154.839996,154.839996,37134600,ABNB
12/28/20,158.600006,163.639999,143.119995,146.800003,146.800003,17889700,ABNB
1/4/21,150.990005,155.539993,137,149.770004,149.770004,25696400,ABNB
1/11/21,147.990005,187.419998,143.610001,169.270004,169.270004,41957400,ABNB
1/18/21,173,185.307007,155.330002,181.869995,181.869995,37958000,ABNB
1/25/21,186.050003,216,170.029999,183.630005,183.630005,36561100,ABNB
2/1/21,187.479996,197.25,177.110001,195.309998,195.309998,18961200,ABNB
2/8/21,199.929993,219.940002,191.5,212.679993,212.679993,20108000,ABNB
2/15/21,216.240005,218.779999,192.169998,201.070007,201.070007,12975700,ABNB
2/22/21,200.699997,214.100006,175,206.350006,206.350006,46497200,ABNB
3/1/21,195.820007,200,161.899994,179.809998,179.809998,54318500,ABNB
3/8/21,179.992004,208.699997,177.029999,206.740005,206.740005,28801700,ABNB
3/15/21,209.537994,215.490005,187.809998,194.389999,194.389999,20873000,ABNB
3/22/21,196.850006,203.300003,168,174.399994,174.399994,19784100,ABNB
3/29/21,175.360001,193.990005,173.5,188.240005,188.240005,13413000,ABNB
4/5/21,191.660004,194.479996,177.25,179.5,179.5,18356000,ABNB
4/12/21,179.679993,181.490005,172.139999,178.690002,178.690002,15085200,ABNB
4/19/21,177.320007,178.720001,164.119995,174.25,174.25,18765700,ABNB
4/26/21,175.210007,183.220001,171.070007,172.710007,172.710007,14538100,ABNB
5/3/21,173.190002,173.440002,148.779999,151.210007,151.210007,27060800,ABNB
5/10/21,150.283997,150.5,131.279999,141.199997,141.199997,52722900,ABNB
5/17/21,137.156006,138.889999,129.710007,134.710007,134.710007,92836200,ABNB
5/24/21,135.5,145,133.559998,140.399994,140.399994,60429400,ABNB
5/31/21,143.889999,152.699997,141.589996,150.729996,150.729996,52415400,ABNB
6/7/21,150.960007,150.960007,141.039993,148.440002,148.440002,34814900,ABNB
6/14/21,149.25,154.800003,146.850006,152.520004,152.520004,47548200,ABNB
6/21/21,152.520004,154.589996,145.830002,149.669998,149.669998,37792100,ABNB
6/28/21,148.615005,157.410004,144.244995,150.229996,150.229996,38342200,ABNB
7/5/21,150.080002,152.800003,139.529999,149.639999,149.639999,22612600,ABNB
7/12/21,148.990005,150.419998,133.509995,134.309998,134.309998,30364000,ABNB
7/19/21,131.360001,141.289993,130.309998,138.729996,138.729996,26199400,ABNB
7/26/21,139.130005,145,137.199997,144.009995,144.009995,25238100,ABNB
8/2/21,143.850006,150.410004,143.279999,149.990005,149.990005,23421900,ABNB
8/9/21,148.740005,152.759995,144.509995,152.759995,152.759995,42985400,ABNB
8/16/21,151.990005,152.029999,141.5,143.699997,143.699997,28458100,ABNB
8/23/21,144.899994,163.059006,144.149994,154.179993,154.179993,46149500,ABNB
8/30/21,154.410004,160.639999,151.919998,158,158,23454800,ABNB
9/6/21,159.720001,168.235992,159.550003,165.199997,165.199997,26792400,ABNB
9/13/21,160.25,170,154.789993,166.589996,166.589996,43951900,ABNB
9/20/21,162.240005,176.960007,159.445007,175.880005,175.880005,29248600,ABNB
9/27/21,175,176.319,165.710007,173.009995,173.009995,18328400,ABNB
10/4/21,171.990005,174.100006,160.630005,169.970001,169.970001,15644100,ABNB
10/11/21,170,176.75,166.630005,169.179993,169.179993,19324100,ABNB
10/18/21,167.5,172.809998,165.160004,166.639999,166.639999,14132700,ABNB
10/25/21,166.690002,172.649994,166.649994,170.660004,170.660004,13006600,ABNB
11/1/21,170.5,203.294998,170.5,201.619995,201.619995,47470300,ABNB
11/8/21,203.350006,211.335999,187.5,206.539993,206.539993,46564800,ABNB
11/15/21,206.199997,212.584,190.5,196.419998,196.419998,31073600,ABNB
11/22/21,190.440002,190.759995,167.039993,173.860001,173.860001,29879100,ABNB
11/29/21,176.880005,180.699997,160.490005,166.75,166.75,35791500,ABNB
12/6/21,167.274994,187.5,162.850006,180.419998,180.419998,27792100,ABNB
12/13/21,178.25,180,149.440002,157.910004,157.910004,52900200,ABNB
12/20/21,151.160004,171.990005,151,171.309998,171.309998,19752700,ABNB
12/27/21,169.806,172.729996,165.020004,166.490005,166.490005,11790300,ABNB
1/3/22,165.296997,175.899994,156.339996,166.050003,166.050003,23781300,ABNB
1/10/22,159.759995,171.990005,152.100006,163.990005,163.990005,24862500,ABNB
1/17/22,156.910004,165.199997,152.410004,156.729996,156.729996,23087000,ABNB
1/24/22,150,152.399994,134.373993,142.770004,142.770004,37400000,ABNB
1/31/22,144.802994,157.389999,143.809998,155.559998,155.559998,22203300,ABNB
2/7/22,156.789993,177.059998,153.440002,166.529999,166.529999,28587700,ABNB
2/14/22,166.630005,191.729996,165.029999,186.639999,186.639999,38765500,ABNB
2/16/22,178.294998,191.729996,178.165207,186.639999,186.639999,22252851,ABNB
12/7/20,2100.469971,2170.030029,2050.129883,2089.209961,2089.209961,1432600,BKNG
12/14/20,2120.090088,2143.060059,2055.01001,2099.649902,2099.649902,1724000,BKNG
12/21/20,2050,2119,2024.02002,2088.350098,2088.350098,1053100,BKNG
12/28/20,2129.449951,2227.969971,2124.459961,2227.27002,2227.27002,999200,BKNG
1/4/21,2250,2289.97998,2121.209961,2281.540039,2281.540039,1685800,BKNG
1/11/21,2252.429932,2290.040039,2116,2119.22998,2119.22998,1433500,BKNG
1/18/21,2135,2179.97998,2065,2066.23999,2066.23999,1431400,BKNG
1/25/21,2044.859985,2060.350098,1860.72998,1944.329956,1944.329956,3412200,BKNG
2/1/21,1996.189941,2129.98999,1965,2096.419922,2096.419922,1865600,BKNG
2/8/21,2117.050049,2188.98999,2051.639893,2150.580078,2150.580078,1251700,BKNG
2/15/21,2139.189941,2322.040039,2133.709961,2293.050049,2293.050049,1200600,BKNG
2/22/21,2265.669922,2450.26001,2251.709961,2328.51001,2328.51001,2885100,BKNG
3/1/21,2372.98999,2382.300049,2163.399902,2307.100098,2307.100098,1953800,BKNG
3/8/21,2303.429932,2447.469971,2298.360107,2401.040039,2401.040039,2406400,BKNG
3/15/21,2412.76001,2469.580078,2265.810059,2287.73999,2287.73999,2359500,BKNG
3/22/21,2340,2340,2173,2323.530029,2323.530029,2272500,BKNG
3/29/21,2311,2389.72998,2307.409912,2382.459961,2382.459961,1370800,BKNG
4/5/21,2410,2454.719971,2386.860107,2450.060059,2450.060059,1450700,BKNG
4/12/21,2436,2489.409912,2367.149902,2476.899902,2476.899902,3703500,BKNG
4/19/21,2480.429932,2488.320068,2317.290039,2395.429932,2395.429932,1626700,BKNG
4/26/21,2424.889893,2516,2407,2466.080078,2466.080078,1414400,BKNG
5/3/21,2484.070068,2486.98999,2255.149902,2327.080078,2327.080078,1725000,BKNG
5/10/21,2331.639893,2333,2162.149902,2282.47998,2282.47998,1858800,BKNG
5/17/21,2261.540039,2336.300049,2161.780029,2293.379883,2293.379883,1647800,BKNG
5/24/21,2301.719971,2373.879883,2300.199951,2361.550049,2361.550049,1825800,BKNG
5/31/21,2380,2380.290039,2262,2315.689941,2315.689941,1065700,BKNG
6/7/21,2319.830078,2341.120117,2282.870117,2304.370117,2304.370117,1260200,BKNG
6/14/21,2311.870117,2333,2230.52002,2242.610107,2242.610107,1300900,BKNG
6/21/21,2253.889893,2299.379883,2231.22998,2281.659912,2281.659912,1129100,BKNG
6/28/21,2249.75,2260,2165.899902,2238.889893,2238.889893,2033100,BKNG
7/5/21,2233.76001,2243.169922,2126.280029,2194.98999,2194.98999,1171200,BKNG
7/12/21,2182.060059,2228.73999,2139.699951,2144.719971,2144.719971,1368200,BKNG
7/19/21,2101.709961,2214.179932,2053.570068,2202.570068,2202.570068,1505000,BKNG
7/26/21,2203.879883,2264.639893,2170.030029,2178.26001,2178.26001,1424800,BKNG
8/2/21,2191.679932,2235.969971,2079.169922,2182.97998,2182.97998,1810300,BKNG
8/9/21,2182.969971,2209.919922,2130.399902,2203.419922,2203.419922,1210800,BKNG
8/16/21,2193.169922,2198.040039,2058.429932,2074.73999,2074.73999,1694300,BKNG
8/23/21,2072.060059,2319.629883,2070.149902,2305.469971,2305.469971,1825900,BKNG
8/30/21,2300,2330,2270.419922,2304.449951,2304.449951,1386300,BKNG
9/6/21,2307.909912,2356,2296.350098,2304.800049,2304.800049,969500,BKNG
9/13/21,2314.5,2387.77002,2275.169922,2325.370117,2325.370117,1265500,BKNG
9/20/21,2310,2502.48999,2285.899902,2491.350098,2491.350098,1658300,BKNG
9/27/21,2494.159912,2540,2355,2455.870117,2455.870117,1543100,BKNG
10/4/21,2455.870117,2497.189941,2384,2474.370117,2474.370117,1085700,BKNG
10/11/21,2480.48999,2540,2436.27002,2538.340088,2538.340088,1060800,BKNG
10/18/21,2520.350098,2538,2368.73999,2394.590088,2394.590088,1265700,BKNG
10/25/21,2397.840088,2465,2371.810059,2420.780029,2420.780029,879500,BKNG
11/1/21,2420.129883,2631.679932,2405,2618.969971,2618.969971,2212400,BKNG
11/8/21,2659,2687.290039,2442.419922,2451.649902,2451.649902,1929700,BKNG
11/15/21,2455,2464,2278,2339.98999,2339.98999,2052000,BKNG
11/22/21,2330.810059,2366.030029,2099.120117,2155.560059,2155.560059,1647000,BKNG
11/29/21,2206.419922,2227.879883,2057.320068,2114.439941,2114.439941,2621100,BKNG
12/6/21,2163,2324.51001,2152.379883,2236.360107,2236.360107,1902200,BKNG
12/13/21,2202.030029,2231.199951,2086.51001,2210.459961,2210.459961,2233300,BKNG
12/20/21,2151,2422.409912,2107.540039,2402.25,2402.25,1405400,BKNG
12/27/21,2389.669922,2428.709961,2365.050049,2399.22998,2399.22998,792200,BKNG
1/3/22,2423,2518.25,2396.610107,2434.580078,2434.580078,1502600,BKNG
1/10/22,2433.73999,2495,2362.409912,2450.949951,2450.949951,1422900,BKNG
1/17/22,2424.139893,2482.530029,2339.310059,2345.860107,2345.860107,1763300,BKNG
1/24/22,2317.320068,2438.939941,2218.669922,2412.939941,2412.939941,2110900,BKNG
1/31/22,2405.780029,2487.439941,2373.129883,2442.929932,2442.929932,1888100,BKNG
2/7/22,2467.399902,2687,2454.159912,2530.01001,2530.01001,2642200,BKNG
2/14/22,2521.570068,2715.659912,2514.139893,2703.26001,2703.26001,1414700,BKNG
2/16/22,2633.800049,2715.659912,2633.800049,2703.26001,2703.26001,507597,BKNG
12/7/20,128.240005,134.089996,122.739998,123.019997,123.019997,13025100,EXPE
12/14/20,124.449997,127.459999,122.199997,125.540001,125.540001,19265800,EXPE
12/21/20,121.779999,128.160004,120.150002,126.959999,126.959999,6740700,EXPE
12/28/20,127.790001,133.690002,127.129997,132.399994,132.399994,6522000,EXPE
1/4/21,134.570007,147.550003,128.309998,144.020004,144.020004,15176300,EXPE
1/11/21,140.309998,146.410004,138.350006,140.690002,140.690002,9295200,EXPE
1/18/21,142.539993,144.100006,136.009995,136.520004,136.520004,9968700,EXPE
1/25/21,135.690002,138.550003,118.300003,124.099998,124.099998,30182600,EXPE
2/1/21,126.150002,145.669998,125.650002,141.399994,141.399994,18328700,EXPE
2/8/21,142.100006,153.259995,142.100006,146.509995,146.509995,17309700,EXPE
2/15/21,146.410004,162.100006,143.229996,158.919998,158.919998,15464200,EXPE
2/22/21,158.5,166.570007,153.100006,161,161,18562400,EXPE
3/1/21,164,167.740005,154.830002,166.449997,166.449997,16410800,EXPE
3/8/21,166.539993,176.25,163,174.589996,174.589996,19790300,EXPE
3/15/21,176.779999,187.929993,171.360001,179.979996,179.979996,19303800,EXPE
3/22/21,179,179.979996,162.729996,176.449997,176.449997,17768900,EXPE
